axis	program_type	gene_symbol	gene_id	annotation_status	chromosome	start	end	MHC_status	included_primary	exclusion_reason
F6	EXTENDED	WNT5A	7474	mapped	3	55499743	55521670	non_MHC	True	included_primary
F6	EXTENDED	WTIP	126374	mapped	19	34972880	34992085	non_MHC	True	included_primary
F6	EXTENDED	WWP1	11059	mapped	8	87354965	87480181	non_MHC	True	included_primary
F6	EXTENDED	XPO1	7514	mapped	2	61705069	61765440	non_MHC	True	included_primary
F6	EXTENDED	XPOT	11260	mapped	12	64798153	64842464	non_MHC	True	included_primary
F6	EXTENDED	XRCC6	2547	mapped	22	42017250	42060052	non_MHC	True	included_primary
F6	EXTENDED	XRN1	54464	mapped	3	142025449	142166904	non_MHC	True	included_primary
F6	EXTENDED	YWHAB	7529	mapped	20	43514240	43537173	non_MHC	True	included_primary
F6	EXTENDED	YWHAE	7531	mapped	17	1247833	1303669	non_MHC	True	included_primary
F6	EXTENDED	YWHAG	7532	mapped	7	75956108	75988342	non_MHC	True	included_primary
F6	EXTENDED	YWHAQ	10971	mapped	2	9724096	9771184	non_MHC	True	included_primary
F6	EXTENDED	YWHAZ	7534	mapped	8	101930804	101965717	non_MHC	True	included_primary
F6	EXTENDED	YY1	7528	mapped	14	100705102	100745371	non_MHC	True	included_primary
F6	EXTENDED	ZFP36	7538	mapped	19	39897487	39900052	non_MHC	True	included_primary
F6	EXTENDED	ZFP36L1	677	mapped	14	69254372	69263184	non_MHC	True	included_primary
F7	CORE	18S rRNA	NA	unmapped_to_NCBI37.3_gene_loc	NA	NA	NA	not_mapped	False	unmapped_to_NCBI37.3_gene_loc
F7	CORE	28S rRNA	NA	unmapped_to_NCBI37.3_gene_loc	NA	NA	NA	not_mapped	False	unmapped_to_NCBI37.3_gene_loc
F7	CORE	5.8S rRNA	NA	unmapped_to_NCBI37.3_gene_loc	NA	NA	NA	not_mapped	False	unmapped_to_NCBI37.3_gene_loc
F7	CORE	5S rRNA	NA	unmapped_to_NCBI37.3_gene_loc	NA	NA	NA	not_mapped	False	unmapped_to_NCBI37.3_gene_loc
F7	CORE	AAAS	8086	mapped	12	53701240	53715412	non_MHC	True	included_primary
F7	CORE	ASNS	440	mapped	7	97481429	97501854	non_MHC	True	included_primary
F7	CORE	ATF2	1386	mapped	2	175936978	176032934	non_MHC	True	included_primary
F7	CORE	ATF3	467	mapped	1	212738676	212794119	non_MHC	True	included_primary
F7	CORE	ATF4	468	mapped	22	39916569	39918691	non_MHC	True	included_primary
F7	CORE	CASC3	22794	mapped	17	38296507	38328431	non_MHC	True	included_primary
F7	CORE	CEBPB	1051	mapped	20	48807120	48809227	non_MHC	True	included_primary
F7	CORE	CEBPG	1054	mapped	19	33864575	33873592	non_MHC	True	included_primary
F7	CORE	CLTA	1211	mapped	9	36190853	36212059	non_MHC	True	included_primary
F7	CORE	CLTC	1213	mapped	17	57697050	57774317	non_MHC	True	included_primary
F7	CORE	CSF3	1440	mapped	17	38171614	38174066	non_MHC	True	included_primary
F7	CORE	CSF3R	1441	mapped	1	36931644	36948915	non_MHC	True	included_primary
F7	CORE	CTH	1491	mapped	1	70876901	70905534	non_MHC	True	included_primary
F7	CORE	CUL5	8065	mapped	11	107879408	107978495	non_MHC	True	included_primary
F7	CORE	DCP1A	55802	mapped	3	53317443	53381654	non_MHC	True	included_primary
F7	CORE	DDIT3	1649	mapped	12	57910371	57914300	non_MHC	True	included_primary
F7	CORE	DNAJC3	5611	mapped	13	96329393	96447243	non_MHC	True	included_primary
F7	CORE	EEF1A1	1915	mapped	6	74225473	74230755	non_MHC	True	included_primary
F7	CORE	EEF2	1938	mapped	19	3976054	3985477	non_MHC	True	included_primary
F7	CORE	EEFSEC	60678	mapped	3	127872302	128127489	non_MHC	True	included_primary
F7	CORE	EIF2AK4	440275	mapped	15	40226331	40327797	non_MHC	True	included_primary
F7	CORE	EIF2S1	1965	mapped	14	67827034	67853233	non_MHC	True	included_primary
F7	CORE	EIF2S2	8894	mapped	20	32676115	32700085	non_MHC	True	included_primary
F7	CORE	EIF2S3	1968	mapped	X	24073065	24096927	non_MHC	True	included_primary
F7	CORE	EIF4A3	9775	mapped	17	78109013	78120982	non_MHC	True	included_primary
F7	CORE	EIF4G1	1981	mapped	3	184032283	184053146	non_MHC	True	included_primary
F7	CORE	ELOB	NA	unmapped_to_NCBI37.3_gene_loc	NA	NA	NA	not_mapped	False	unmapped_to_NCBI37.3_gene_loc
F7	CORE	ELOC	NA	unmapped_to_NCBI37.3_gene_loc	NA	NA	NA	not_mapped	False	unmapped_to_NCBI37.3_gene_loc
F7	CORE	ETF1	2107	mapped	5	137841782	137878989	non_MHC	True	included_primary
F7	CORE	FAU	2197	mapped	11	64888099	64889672	non_MHC	True	included_primary
F7	CORE	FGF8	2253	mapped	10	103529887	103540126	non_MHC	True	included_primary
F7	CORE	GBP1	2633	mapped	1	89517987	89531043	non_MHC	True	included_primary
F7	CORE	GCN1	NA	unmapped_to_NCBI37.3_gene_loc	NA	NA	NA	not_mapped	False	unmapped_to_NCBI37.3_gene_loc
F7	CORE	GRB2	2885	mapped	17	73314157	73401790	non_MHC	True	included_primary
F7	CORE	GRSF1	2926	mapped	4	71681499	71705627	non_MHC	True	included_primary
F7	CORE	GSPT1	2935	mapped	16	11961985	12010519	non_MHC	True	included_primary
F7	CORE	GSPT2	23708	mapped	X	51486481	51489328	non_MHC	True	included_primary
F7	CORE	GTF2F1	2962	mapped	19	6379580	6393291	non_MHC	True	included_primary
F7	CORE	GTF2F2	2963	mapped	13	45694631	45858240	non_MHC	True	included_primary
F7	CORE	HA	NA	unmapped_to_NCBI37.3_gene_loc	NA	NA	NA	not_mapped	False	unmapped_to_NCBI37.3_gene_loc
F7	CORE	HCK	3055	mapped	20	30639991	30689659	non_MHC	True	included_primary
F7	CORE	HSP90AA1	3320	mapped	14	102547075	102606086	non_MHC	True	included_primary
F7	CORE	IMPACT	55364	mapped	18	22006609	22033499	non_MHC	True	included_primary
F7	CORE	IPO5	3843	mapped	13	98605914	98676550	non_MHC	True	included_primary
F7	CORE	JAK1	3716	mapped	1	65298906	65432593	non_MHC	True	included_primary
F7	CORE	JAK2	3717	mapped	9	4985245	5129948	non_MHC	True	included_primary
F7	CORE	KPNA2	3838	mapped	17	66031848	66042970	non_MHC	True	included_primary
F7	CORE	KRAS	3845	mapped	12	25358180	25403870	non_MHC	True	included_primary
F7	CORE	LYN	4067	mapped	8	56792386	56925006	non_MHC	True	included_primary
F7	CORE	M	NA	unmapped_to_NCBI37.3_gene_loc	NA	NA	NA	not_mapped	False	unmapped_to_NCBI37.3_gene_loc
F7	CORE	MAGOH	4116	mapped	1	53692564	53704282	non_MHC	True	included_primary
F7	CORE	MAGOHB	55110	mapped	12	10756364	10766208	non_MHC	True	included_primary
F7	CORE	NA	NA	unmapped_to_NCBI37.3_gene_loc	NA	NA	NA	not_mapped	False	unmapped_to_NCBI37.3_gene_loc
F7	CORE	NCBP1	4686	mapped	9	100395705	100436030	non_MHC	True	included_primary
F7	CORE	NCBP2	22916	mapped	3	196662273	196669464	non_MHC	True	included_primary
F7	CORE	NDC1	55706	mapped	1	54231133	54304225	non_MHC	True	included_primary
F7	CORE	NP	NA	unmapped_to_NCBI37.3_gene_loc	NA	NA	NA	not_mapped	False	unmapped_to_NCBI37.3_gene_loc
F7	CORE	NS	NA	unmapped_to_NCBI37.3_gene_loc	NA	NA	NA	not_mapped	False	unmapped_to_NCBI37.3_gene_loc
F7	CORE	NUP107	57122	mapped	12	69080731	69136473	non_MHC	True	included_primary
F7	CORE	NUP133	55746	mapped	1	229577044	229644088	non_MHC	True	included_primary
F7	CORE	NUP153	9972	mapped	6	17615266	17707065	non_MHC	True	included_primary
F7	CORE	NUP155	9631	mapped	5	37291735	37371228	non_MHC	True	included_primary
F7	CORE	NUP160	23279	mapped	11	47799670	47870057	non_MHC	True	included_primary
F7	CORE	NUP188	23511	mapped	9	131709972	131769375	non_MHC	True	included_primary
F7	CORE	NUP205	23165	mapped	7	135242662	135333501	non_MHC	True	included_primary
F7	CORE	NUP210	23225	mapped	3	13357730	13461819	non_MHC	True	included_primary
F7	CORE	NUP214	8021	mapped	9	134000948	134110057	non_MHC	True	included_primary
F7	CORE	NUP35	129401	mapped	2	183982247	184026408	non_MHC	True	included_primary
F7	CORE	NUP37	79023	mapped	12	102467967	102514025	non_MHC	True	included_primary
F7	CORE	NUP42	NA	unmapped_to_NCBI37.3_gene_loc	NA	NA	NA	not_mapped	False	unmapped_to_NCBI37.3_gene_loc
F7	CORE	NUP43	348995	mapped	6	150045457	150067688	non_MHC	True	included_primary
F7	CORE	NUP50	10762	mapped	22	45559726	45583892	non_MHC	True	included_primary
F7	CORE	NUP54	53371	mapped	4	77035812	77069668	non_MHC	True	included_primary
F7	CORE	NUP58	NA	unmapped_to_NCBI37.3_gene_loc	NA	NA	NA	not_mapped	False	unmapped_to_NCBI37.3_gene_loc
F7	CORE	NUP62	23636	mapped	19	50410082	50432988	non_MHC	True	included_primary
F7	CORE	NUP85	79902	mapped	17	73201597	73231854	non_MHC	True	included_primary
F7	CORE	NUP88	4927	mapped	17	5289346	5323400	non_MHC	True	included_primary
F7	CORE	NUP93	9688	mapped	16	56764017	56882637	non_MHC	True	included_primary
F7	CORE	NUP98	4928	mapped	11	3696240	3819022	non_MHC	True	included_primary
F7	CORE	PA	NA	unmapped_to_NCBI37.3_gene_loc	NA	NA	NA	not_mapped	False	unmapped_to_NCBI37.3_gene_loc
F7	CORE	PABPC1	26986	mapped	8	101715144	101734969	non_MHC	True	included_primary
F7	CORE	PARP1	142	mapped	1	226548392	226595801	non_MHC	True	included_primary
F7	CORE	PB1	NA	unmapped_to_NCBI37.3_gene_loc	NA	NA	NA	not_mapped	False	unmapped_to_NCBI37.3_gene_loc
F7	CORE	PB2	NA	unmapped_to_NCBI37.3_gene_loc	NA	NA	NA	not_mapped	False	unmapped_to_NCBI37.3_gene_loc
F7	CORE	PNRC2	55629	mapped	1	24286301	24289952	non_MHC	True	included_primary
F7	CORE	POLR2A	5430	mapped	17	7387698	7417935	non_MHC	True	included_primary
F7	CORE	POLR2B	5431	mapped	4	57844944	57897334	non_MHC	True	included_primary
F7	CORE	POLR2C	5432	mapped	16	57496551	57505921	non_MHC	True	included_primary
F7	CORE	POLR2D	5433	mapped	2	128603840	128615729	non_MHC	True	included_primary
F7	CORE	POLR2E	5434	mapped	19	1086578	1095391	non_MHC	True	included_primary
F7	CORE	POLR2F	5435	mapped	22	38349674	38368463	non_MHC	True	included_primary
F7	CORE	POLR2G	5436	mapped	11	62529011	62534187	non_MHC	True	included_primary
F7	CORE	POLR2H	5437	mapped	3	184079502	184086383	non_MHC	True	included_primary
F7	CORE	POLR2I	5438	mapped	19	36604611	36606206	non_MHC	True	included_primary
F7	CORE	POLR2J	5439	mapped	7	102113547	102119446	non_MHC	True	included_primary
F7	CORE	POLR2K	5440	mapped	8	101162839	101166230	non_MHC	True	included_primary
F7	CORE	POLR2L	5441	mapped	11	839721	842529	non_MHC	True	included_primary
F7	CORE	POM121	9883	mapped	7	72349906	72421979	non_MHC	True	included_primary
F7	CORE	POM121C	100101267	mapped	7	75046060	75115565	non_MHC	True	included_primary
F7	CORE	PPP2CA	5515	mapped	5	133532148	133561950	non_MHC	True	included_primary
F7	CORE	PPP2R1A	5518	mapped	19	52693055	52729678	non_MHC	True	included_primary
F7	CORE	PPP2R2A	5520	mapped	8	26149007	26230196	non_MHC	True	included_primary
F7	CORE	PSTK	118672	mapped	10	124739556	124749906	non_MHC	True	included_primary
F7	CORE	PTPN11	5781	mapped	12	112856536	112947717	non_MHC	True	included_primary
F7	CORE	RAE1	8480	mapped	20	55926145	55953519	non_MHC	True	included_primary
F7	CORE	RANBP2	5903	mapped	2	109335902	109402267	non_MHC	True	included_primary
F7	CORE	RBM8A	9939	mapped	1	145507557	145513536	non_MHC	True	included_primary
F7	CORE	RNF7	9616	mapped	3	141457051	141465645	non_MHC	True	included_primary
F7	CORE	RNPS1	10921	mapped	16	2303100	2318413	non_MHC	True	included_primary
F7	CORE	RPL10	6134	mapped	X	153626571	153630901	non_MHC	True	included_primary
F7	CORE	RPL10A	4736	mapped	6	35436178	35438558	non_MHC	True	included_primary
F7	CORE	RPL10L	140801	mapped	14	47120213	47121041	non_MHC	True	included_primary
F7	CORE	RPL11	6135	mapped	1	24018269	24022915	non_MHC	True	included_primary
F7	CORE	RPL12	6136	mapped	9	130209953	130213711	non_MHC	True	included_primary
F7	CORE	RPL13	6137	mapped	16	89613324	89633237	non_MHC	True	included_primary
F7	CORE	RPL13A	23521	mapped	19	49990811	49995565	non_MHC	True	included_primary
F7	CORE	RPL14	9045	mapped	3	40498783	40503863	non_MHC	True	included_primary
F7	CORE	RPL15	6138	mapped	3	23958295	23965187	non_MHC	True	included_primary
F7	CORE	RPL17	6139	mapped	18	47014851	47018935	non_MHC	True	included_primary
F7	CORE	RPL18	6141	mapped	19	49118584	49122675	non_MHC	True	included_primary
F7	CORE	RPL18A	6142	mapped	19	17970687	17974133	non_MHC	True	included_primary
F7	CORE	RPL19	6143	mapped	17	37356536	37360980	non_MHC	True	included_primary
F7	CORE	RPL21	6144	mapped	13	27825692	27830705	non_MHC	True	included_primary
F7	CORE	RPL22	6146	mapped	1	6245080	6259679	non_MHC	True	included_primary
F7	CORE	RPL22L1	200916	mapped	3	170582664	170588045	non_MHC	True	included_primary
F7	CORE	RPL23	9349	mapped	17	37006321	37010053	non_MHC	True	included_primary
F7	CORE	RPL23A	6147	mapped	17	27047000	27051374	non_MHC	True	included_primary
F7	CORE	RPL24	6152	mapped	3	101399934	101405564	non_MHC	True	included_primary
F7	CORE	RPL26	6154	mapped	17	8280834	8286565	non_MHC	True	included_primary
F7	CORE	RPL26L1	51121	mapped	5	172385917	172396774	non_MHC	True	included_primary
F7	CORE	RPL27	6155	mapped	17	41150446	41154976	non_MHC	True	included_primary
F7	CORE	RPL27A	6157	mapped	11	8703995	8711419	non_MHC	True	included_primary
F7	CORE	RPL28	6158	mapped	19	55897300	55914616	non_MHC	True	included_primary
F7	CORE	RPL29	6159	mapped	3	52027644	52029958	non_MHC	True	included_primary
F7	CORE	RPL3	6122	mapped	22	39708887	39715670	non_MHC	True	included_primary
F7	CORE	RPL30	6156	mapped	8	99053938	99057818	non_MHC	True	included_primary
F7	CORE	RPL31	6160	mapped	2	101618691	101636155	non_MHC	True	included_primary
F7	CORE	RPL32	6161	mapped	3	12876444	12883081	non_MHC	True	included_primary
F7	CORE	RPL34	6164	mapped	4	109541722	109551640	non_MHC	True	included_primary
F7	CORE	RPL35	11224	mapped	9	127620158	127624240	non_MHC	True	included_primary
F7	CORE	RPL35A	6165	mapped	3	197677023	197682722	non_MHC	True	included_primary
F7	CORE	RPL36	25873	mapped	19	5690272	5691678	non_MHC	True	included_primary
F7	CORE	RPL36A	6173	mapped	X	100645878	100651142	non_MHC	True	included_primary
F7	CORE	RPL36AL	6166	mapped	14	50085406	50087403	non_MHC	True	included_primary
F7	CORE	RPL37	6167	mapped	5	40831430	40835387	non_MHC	True	included_primary
F7	CORE	RPL37A	6168	mapped	2	217363520	217366190	non_MHC	True	included_primary
F7	CORE	RPL38	6169	mapped	17	72199795	72206019	non_MHC	True	included_primary
F7	CORE	RPL39	6170	mapped	X	118920467	118925622	non_MHC	True	included_primary
F7	CORE	RPL39L	116832	mapped	3	186838741	186857263	non_MHC	True	included_primary
F7	CORE	RPL3L	6123	mapped	16	1994580	2004679	non_MHC	True	included_primary
F7	CORE	RPL4	6124	mapped	15	66791653	66816870	non_MHC	True	included_primary
F7	CORE	RPL41	6171	mapped	12	56510374	56511616	non_MHC	True	included_primary
F7	CORE	RPL5	6125	mapped	1	93297594	93307481	non_MHC	True	included_primary
F7	CORE	RPL6	6128	mapped	12	112842994	112856647	non_MHC	True	included_primary
F7	CORE	RPL7	6129	mapped	8	74202874	74205869	non_MHC	True	included_primary
F7	CORE	RPL7A	6130	mapped	9	136215069	136218280	non_MHC	True	included_primary
F7	CORE	RPL8	6132	mapped	8	146015152	146017805	non_MHC	True	included_primary
F7	CORE	RPL9	6133	mapped	4	39455744	39460568	non_MHC	True	included_primary
F7	CORE	RPLP0	6175	mapped	12	120634502	120639014	non_MHC	True	included_primary
F7	CORE	RPLP1	6176	mapped	15	69745159	69747884	non_MHC	True	included_primary
F7	CORE	RPLP2	6181	mapped	11	808841	827592	non_MHC	True	included_primary
F7	CORE	RPS10	6204	mapped	6	34385231	34393902	non_MHC	True	included_primary
F7	CORE	RPS11	6205	mapped	19	49999622	50002969	non_MHC	True	included_primary
F7	CORE	RPS12	6206	mapped	6	133135708	133142007	non_MHC	True	included_primary
F7	CORE	RPS13	6207	mapped	11	17095939	17099220	non_MHC	True	included_primary
F7	CORE	RPS14	6208	mapped	5	149822712	149829351	non_MHC	True	included_primary
F7	CORE	RPS15	6209	mapped	19	1438363	1440494	non_MHC	True	included_primary
F7	CORE	RPS15A	6210	mapped	16	18794277	18801656	non_MHC	True	included_primary
F7	CORE	RPS16	6217	mapped	19	39923847	39926660	non_MHC	True	included_primary
F7	CORE	RPS17	6218	mapped	15	82821161	82824865	non_MHC	True	included_primary
F7	CORE	RPS18	6222	mapped	6	33239852	33244281	MHC	False	MHC_excluded_primary
F7	CORE	RPS19	6223	mapped	19	42363988	42375484	non_MHC	True	included_primary
F7	CORE	RPS2	6187	mapped	16	2012059	2014827	non_MHC	True	included_primary
F7	CORE	RPS20	6224	mapped	8	56980739	56987140	non_MHC	True	included_primary
F7	CORE	RPS21	6227	mapped	20	60962121	60963576	non_MHC	True	included_primary
F7	CORE	RPS23	6228	mapped	5	81569139	81574235	non_MHC	True	included_primary
F7	CORE	RPS24	6229	mapped	10	79793518	79816571	non_MHC	True	included_primary
F7	CORE	RPS25	6230	mapped	11	118886422	118889057	non_MHC	True	included_primary
F7	CORE	RPS26	6231	mapped	12	56435686	56438007	non_MHC	True	included_primary
F7	CORE	RPS27	6232	mapped	1	153963239	153964631	non_MHC	True	included_primary
F7	CORE	RPS27A	6233	mapped	2	55459039	55462989	non_MHC	True	included_primary
F7	CORE	RPS27L	51065	mapped	15	63445539	63449741	non_MHC	True	included_primary
F7	CORE	RPS28	6234	mapped	19	8386384	8387280	non_MHC	True	included_primary
F7	CORE	RPS29	6235	mapped	14	50043390	50053134	non_MHC	True	included_primary
F7	CORE	RPS3	6188	mapped	11	75110535	75133346	non_MHC	True	included_primary
F7	CORE	RPS3A	6189	mapped	4	152020725	152025804	non_MHC	True	included_primary
F7	CORE	RPS4X	6191	mapped	X	71492453	71497141	non_MHC	True	included_primary
F7	CORE	RPS4Y1	6192	mapped	Y	2709623	2734997	non_MHC	True	included_primary
F7	CORE	RPS4Y2	140032	mapped	Y	22917954	22942918	non_MHC	True	included_primary
F7	CORE	RPS5	6193	mapped	19	58898636	58906171	non_MHC	True	included_primary
F7	CORE	RPS6	6194	mapped	9	19376253	19380272	non_MHC	True	included_primary
F7	CORE	RPS7	6201	mapped	2	3622853	3628509	non_MHC	True	included_primary
F7	CORE	RPS8	6202	mapped	1	45241213	45244427	non_MHC	True	included_primary
F7	CORE	RPS9	6203	mapped	19	54704608	54711515	non_MHC	True	included_primary
F7	CORE	RPSA	3921	mapped	3	39448204	39454033	non_MHC	True	included_primary
F7	CORE	SARS1	NA	unmapped_to_NCBI37.3_gene_loc	NA	NA	NA	not_mapped	False	unmapped_to_NCBI37.3_gene_loc
F7	CORE	SEC13	6396	mapped	3	10342613	10362872	non_MHC	True	included_primary
F7	CORE	SECISBP2	79048	mapped	9	91933394	91974561	non_MHC	True	included_primary
F7	CORE	SEH1L	81929	mapped	18	12947983	12987536	non_MHC	True	included_primary
F7	CORE	SEPHS2	22928	mapped	16	30454952	30457224	non_MHC	True	included_primary
F7	CORE	SEPSECS	51091	mapped	4	25121627	25162204	non_MHC	True	included_primary
F7	CORE	SHC1	6464	mapped	1	154934774	154946959	non_MHC	True	included_primary
F7	CORE	SMG1	23049	mapped	16	18816175	18937748	non_MHC	True	included_primary
F7	CORE	SMG5	23381	mapped	1	156219015	156252676	non_MHC	True	included_primary
F7	CORE	SMG6	23293	mapped	17	1963133	2207069	non_MHC	True	included_primary
F7	CORE	SMG7	9887	mapped	1	183441506	183523328	non_MHC	True	included_primary
F7	CORE	SMG8	55181	mapped	17	57287371	57292611	non_MHC	True	included_primary
F7	CORE	SMG9	56006	mapped	19	44232851	44259142	non_MHC	True	included_primary
F7	CORE	SOCS1	8651	mapped	16	11348274	11350039	non_MHC	True	included_primary
F7	CORE	SOCS3	9021	mapped	17	76352858	76356160	non_MHC	True	included_primary
F7	CORE	STAT1	6772	mapped	2	191833762	191878976	non_MHC	True	included_primary
F7	CORE	STAT3	6774	mapped	17	40465342	40540586	non_MHC	True	included_primary
F7	CORE	STAT5A	6776	mapped	17	40439565	40463961	non_MHC	True	included_primary
F7	CORE	STAT5B	6777	mapped	17	40351195	40428478	non_MHC	True	included_primary
F7	CORE	SYK	6850	mapped	9	93564012	93660842	non_MHC	True	included_primary
F7	CORE	TPR	7175	mapped	1	186280784	186344883	non_MHC	True	included_primary
F7	CORE	TRIB3	57761	mapped	20	356447	378203	non_MHC	True	included_primary
F7	CORE	TYK2	7297	mapped	19	10461204	10491248	non_MHC	True	included_primary
F7	CORE	UBA52	7311	mapped	19	18674576	18688270	non_MHC	True	included_primary
F7	CORE	UBB	7314	mapped	17	16284367	16286059	non_MHC	True	included_primary
F7	CORE	UBC	7316	mapped	12	125396192	125399587	non_MHC	True	included_primary
F7	CORE	UBE2D1	7321	mapped	10	60094739	60130513	non_MHC	True	included_primary
F7	CORE	UBE2D2	7322	mapped	5	138940751	139008019	non_MHC	True	included_primary
F7	CORE	UBE2D3	7323	mapped	4	103715540	103790050	non_MHC	True	included_primary
F7	CORE	UPF1	5976	mapped	19	18942744	18979039	non_MHC	True	included_primary
F7	CORE	UPF2	26019	mapped	10	11962021	12085169	non_MHC	True	included_primary
F7	CORE	UPF3A	65110	mapped	13	115047059	115071292	non_MHC	True	included_primary
F7	CORE	UPF3B	65109	mapped	X	118941115	118986991	non_MHC	True	included_primary
F7	EXTENDED	18S rRNA	NA	unmapped_to_NCBI37.3_gene_loc	NA	NA	NA	not_mapped	False	unmapped_to_NCBI37.3_gene_loc
F7	EXTENDED	1a	NA	unmapped_to_NCBI37.3_gene_loc	NA	NA	NA	not_mapped	False	unmapped_to_NCBI37.3_gene_loc
F7	EXTENDED	28S rRNA	NA	unmapped_to_NCBI37.3_gene_loc	NA	NA	NA	not_mapped	False	unmapped_to_NCBI37.3_gene_loc
F7	EXTENDED	5.8S rRNA	NA	unmapped_to_NCBI37.3_gene_loc	NA	NA	NA	not_mapped	False	unmapped_to_NCBI37.3_gene_loc
